"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CFD",176.977726276309,-1.20705457002413,0.381990187601316,-3.16003103224666,0.00157752335887895,0.0105861987321472
"TUNAR",4.80585391742617,1.57250941639273,0.491124985130405,3.1574696208239,0.00159144818099687,0.0106530408642319
"MTOR-AS1",11.2509030172083,-1.15495799519872,0.364735435369565,-3.1552826242109,0.0016034269974244,0.0107038616561844
"GALNT5",12.7584134065653,-1.40088587370288,0.444888545594493,-3.1542151115966,0.00160930416784078,0.0107350900972509
"ZBED9",2.11713833096845,1.51591807532453,0.487910536072867,3.15281141877582,0.0016170623511478,0.0107747987848717
"OR13A1",12.0712665739956,1.21789193941524,0.383810192488034,3.14664309849865,0.00165156422811383,0.010967954725575
"S1PR2",150.424851493103,-1.06373951559207,0.338091572566817,-3.14598854408983,0.00165526489075129,0.0109843819881434
"TCN2",1676.77855608674,-1.18520054710234,0.377350700480293,-3.14234965096357,0.00167597762560001,0.0110904590684081
"CHRNA2",42.8019999528741,-1.01323086220736,0.322753534786954,-3.13961733183136,0.00169168654687603,0.01114347164653
"ATP6V0E2-AS1",29.2418679643628,1.08382537103572,0.34464838103456,3.13439634174107,0.00172208084645205,0.0113134574619483
"NDUFS7",21.757524430429,-1.12109151607567,0.356971506670858,-3.13431689614075,0.00172254719846242,0.0113134574619483
"TMEM169",92.6182399809895,1.08317915880671,0.345581703903882,3.13231941634805,0.00173431080225454,0.0113823682564389
"KRT86",4.84066906897141,-1.44108097473068,0.452070561783592,-3.12293671387107,0.00179056244893343,0.0116830284568892
"MOSPD2",4998.1758815896,1.01444175339214,0.325691660393577,3.11501214382525,0.00183937337025968,0.0119405876798873
"ZFPM1",12.1985997321269,-1.29060109221937,0.412304484249294,-3.11328423648025,0.00185017737184232,0.0119976731856085
"BAHCC1",111.162367735662,-1.0193024555272,0.327636342919118,-3.11091533320917,0.0018650840679458,0.0120812102577792
"BTNL2",8.6332863858959,1.27010326791775,0.402490690795452,3.10923923405531,0.00187569774808011,0.0121064982256942
"FAP",108.833820150916,-1.22732439810732,0.394720217864625,-3.10976203270562,0.0018723812545748,0.0121064982256942
"SLC16A12",11.0425987608671,-1.20104265109006,0.384487670910641,-3.10947518553754,0.00187420026801541,0.0121064982256942
"LOC101929595",23.9798585087152,-1.33617662656023,0.431054844349701,-3.10794358596009,0.00188394026117533,0.0121506003011827
"LRIT3",18.9255346239874,1.1358255363309,0.363961728024893,3.10750356947105,0.00188674706947325,0.0121511077239553
"SIRPG-AS1",126.727592962116,1.2992731935298,0.418389200826734,3.10729309387674,0.00188809102368429,0.0121511077239553
"UNC5C",13.585850597003,-1.48766440612781,0.491054976187248,-3.10740586594846,0.00188737082850832,0.0121511077239553
"GNB1L",9.31032710405116,-1.15032202163073,0.368235591340561,-3.10657523127941,0.00189268142324235,0.0121762731590841
"CCL7",22.9012060435127,-1.48479504441458,0.486231906117532,-3.10632677904721,0.00189427254670719,0.012182132067617
"KANK1",211.827988639948,1.00569398699003,0.323690897868416,3.10604370986631,0.00189608685921617,0.012189421589733
"ZNF662",90.209459107474,1.06637648480608,0.343505605022919,3.10164273526179,0.00192450067608529,0.0123454891095059
"CDC42EP1",14.6727725393127,-1.39668673307803,0.44929166206141,-3.09684981670458,0.00195588937595801,0.0124886745317947
"LOC101927412",33.5713201678721,1.33276898320124,0.430046145387583,3.09620624879762,0.00196013969230926,0.0125024371396883
"CD300C",856.016834013952,-1.0438251597899,0.33719671116717,-3.09600122761868,0.00196149549377787,0.0125053980971016
"CCR2",3639.01409686238,1.11334543126786,0.360175456841081,3.09197839353491,0.00198827320533465,0.0126368631410406
"RASA4B",57.0638632269159,1.12682477780923,0.364201264372946,3.09036699483717,0.00199909317097156,0.0126966172873625
"WNK3",10.0732387064385,1.2016941239444,0.384318591902436,3.0894378319364,0.00200535670499817,0.0127318817185416
"FAM184A",68.371968688403,1.16129054945885,0.375627896204271,3.08812395193309,0.00201424437955515,0.0127837757431958
"CXCL1",1151.46956051919,1.20208290991596,0.389618573395587,3.08709336172054,0.00202124103579665,0.0128145536490451
"TAGLN",684.320297013023,-1.13376922344723,0.367792455593883,-3.08359598035063,0.00204515127790275,0.012934082825705
"BVES",6.3563971534203,1.42549305257363,0.452346472489101,3.08103277497336,0.00206283940922312,0.0130275403113689
"DMRTC2",70.2506454902527,-1.14161807461228,0.370871345133937,-3.07860463400051,0.0020797248256726,0.0131249183217632
"FAM218A",14.0067921012592,1.12633202838515,0.363298517929058,3.07539135460171,0.00210226504583286,0.0132391675626421
"BBC3",73.0563874273961,-1.11940728062277,0.364428631929539,-3.07076078952354,0.00213514134820586,0.0134234176960308
"HAMP",8.81119720272459,-1.48371463909644,0.48747474412325,-3.07078532130313,0.00213496594107209,0.0134234176960308
"OLMALINC",26.362839997403,1.06925615125051,0.347300610357338,3.06880610757329,0.00214916026408365,0.0134776060834164
"PLEKHD1",9.26568546680145,-1.10088484334044,0.35638534403537,-3.06888731027209,0.00214857620488204,0.0134776060834164
"TMEM177",29.3182845952455,1.07265392748573,0.34836744238358,3.06804880836016,0.002154614233916,0.0135070774663978
"GALM",3697.13513204609,-1.12450942125682,0.36697513078384,-3.06528342761572,0.00217463809049456,0.0136040252872867
"PDLIM4",8.8646475246257,-1.39696400641087,0.456921261898829,-3.06448845010435,0.00218042593408849,0.0136354683632275
"MIR378A",4.14954822337033,-1.50558059387651,0.481583056160813,-3.06401628205325,0.00218387023999785,0.0136474739186463
"TREML3P",515.131393194647,-1.07921331404783,0.352448000218322,-3.06280354010525,0.00219273964901689,0.0136837959832689
"CGN",9.40680519629972,1.1466532896912,0.370088581935571,3.06262410532457,0.00219405474871884,0.0136849652103468
"RHPN2",14.5105352061599,1.15668395033327,0.375535047001025,3.06179625508511,0.00220013153242614,0.0137012712892375
"MIR3934",11.1366861528143,1.13447431962451,0.366742127683748,3.06045834921225,0.00220998496600134,0.0137471394852009
"ANKRD20A9P",8.52945134910957,-1.47835419952294,0.483701617778067,-3.05980657721078,0.00221479978406392,0.0137638928614649
"SNORA37",14.9762773829499,-1.13414993434179,0.370473963713985,-3.05856306818631,0.002224012602446,0.0138115579723181
"PLA2G2D",6.49788584540456,1.35305473045448,0.4347785641773,3.05690406125331,0.00223635841322926,0.0138737910708443
"MIR5586",21.270296238168,-1.14682931048641,0.375587881178405,-3.05434798471652,0.00225550289430753,0.0139780283211083
"LHFPL3",3.46770867786881,-1.43309554980451,0.454890888019148,-3.05223447193372,0.00227144594756713,0.0140622296836936
"ZNF99",2.88726379386816,1.48867728031863,0.489790006728671,3.05068001036645,0.00228323767643781,0.0141157069609608
"LOC100131289",38.2154546195073,1.23882858916681,0.40505593487367,3.04992846724822,0.00228895876703993,0.0141461918415889
"REG4",9.15577140426662,1.47720138178319,0.49131365043835,3.04824765395151,0.00230180144298921,0.0141961601912776
"TTC3P1",20.093625276858,1.00055829212626,0.327320458374053,3.04563129483857,0.0023219237682569,0.0142924348728501
"CTSL",1453.87802025601,-1.1840287594051,0.389194279658933,-3.04409985681295,0.00233377662278713,0.0143439535373775
"ANTXRLP1",96.7810669151802,1.04460056036832,0.34316948895456,3.04115773557816,0.0023567033358153,0.0144402520617513
"KGFLP1",6.6821082565757,1.36732096224432,0.439157000337958,3.04004158081534,0.00236545488508708,0.0144839617861146
"SFTPD",14.6147189880837,-1.42383876408796,0.468605029782652,-3.03757353859942,0.00238491205305003,0.0145831507506174
"ENHO",4.62542458396999,-1.43128519647156,0.461661479042073,-3.03718655542439,0.00238797614462982,0.0145869412806047
"CAMK1G",4.53868775816879,-1.46705070178467,0.474897891217477,-3.03511500262482,0.00240443984681518,0.0146724918259642
"EGOT",4.74302197928889,-1.40655911117926,0.456595678233173,-3.03459772257092,0.00240856711852728,0.0146790346574561
"IFIT2",143129.935619454,-1.0731143696223,0.353693084500694,-3.03472900156373,0.00240751905671281,0.0146790346574561
"AZIN1-AS1",6.9510182901801,1.22654654197744,0.396859564854051,3.0340958573337,0.00241257759535753,0.0146954801434186
"HIST1H4E",33.0559117935071,1.18834499853195,0.391189532288102,3.0310615015518,0.00243695604391956,0.0148103397862647
"MID1IP1-AS1",7.61932994528145,1.3089550937484,0.427866524872894,3.0228962312318,0.00250368079107867,0.0151438854336056
"LOC101928150",494.08208862501,1.05754950803623,0.349995053102812,3.02168424612685,0.00251372609123214,0.0151738880436346
"TSSK6",20.5762548763313,-1.1479373355623,0.379256829445963,-3.01983365275117,0.00252913551263411,0.0152463441812125
"PLAU",93.1036248236798,-1.29950639431341,0.430902916626986,-3.01962133260255,0.00253090896275138,0.0152518997203301
"SCN3B",84.1206867095882,-1.33107486368251,0.442698213039893,-3.01467203093954,0.00257257272064319,0.0154509701410251
"KIAA0895L",794.93932647705,-1.25826107629413,0.41801445918969,-3.01439020882724,0.00257496389785568,0.015460145414892
"MIR221",216.303125971128,-1.21124935901365,0.402242867167104,-3.01362154664287,0.00258149610385622,0.0154837876862451
"CAPN15",110.216570063373,-1.02327896060077,0.339890526519041,-3.00955119946109,0.00261633977626555,0.0156560652921987
"LOC100507144",7.8457425420046,1.37171931057798,0.449153672816509,3.00789846073789,0.00263061015590764,0.0157128074654275
"LINC01050",4.47151620908233,-1.46282071867634,0.480045937100464,-3.00697469910921,0.00263861723152538,0.0157525184772359
"PKN2-AS1",33.2316448891039,-1.01318428000112,0.336921966537931,-3.00634464265698,0.00264409127205252,0.0157746784854477
"FAM129B",864.730556043126,-1.03775376781032,0.345669195648993,-3.00264563868254,0.00267643876644169,0.0159305052108949
"TCTE1",5.81331304149756,-1.27224690576973,0.418266104017101,-3.00031630573041,0.00269699375499846,0.0160168652407507
"CENPI",26.3491181024942,1.01548214929171,0.337614544740877,2.99889942421061,0.00270956735360974,0.0160742524516332
"FAM86EP",16.1050701473407,1.0114115479823,0.335480911884001,2.99699518646138,0.00272655018485973,0.0161482482665328
"RNF144A-AS1",426.356389723491,-1.20166207459066,0.401504308581049,-2.99519359933209,0.00274270700425936,0.0162117617049388
"LINC00544",12.9727066274084,1.30689304231427,0.432792871860107,2.99451094461301,0.00274885193782978,0.0162330318215419
"ADORA2A",195.534384767363,-1.09349000628277,0.365616654162757,-2.99184162151754,0.00277300084377294,0.0163470283338323
"HS3ST1",7.09813534698245,1.20797843060904,0.397418142024354,2.99131826912395,0.00277775818279693,0.0163649169150366
"TXNRD3",23.4635922709462,1.03990919701425,0.34681188128006,2.98808263197465,0.00280733641998302,0.0164957503325815
"PTRF",26.3399258064049,-1.23799263997286,0.414488236337146,-2.9845986507479,0.00283950622848206,0.0166519880493753
"SLC22A31",7.56133952345456,-1.29337936671744,0.42967350885251,-2.98291307522563,0.00285519071962213,0.0167330064301521
"RGS1",870.413439151444,-1.22908244023307,0.412763868961093,-2.98134679623463,0.00286983599806957,0.0167837880407065
"LOC101927817",16.4035772511398,-1.0903936020401,0.365520921022168,-2.97957077891727,0.00288652535264284,0.01685045644399
"ZNF192P1",39.0237991505503,1.03885672056546,0.347843501953446,2.97943764006039,0.00288778003019155,0.0168522860692795
"COL9A2",717.571806001203,-1.35124505964915,0.456213540383898,-2.97660598130646,0.00291458325676572,0.0169589530806413
"HESX1",265.802282008613,-1.30534675065249,0.439825895833274,-2.97543736633664,0.0029257108859686,0.0169905701272727
"IQCK",18.6404429686298,1.20516868219329,0.403056886219847,2.97307399190999,0.00294833367516147,0.017088690877336
"USP18",3776.25820586994,-1.2351396473793,0.416022143216813,-2.97287828454418,0.00295021417123804,0.0170925898216324
"C1QTNF7",82.7447932160584,-1.17963236064092,0.397067685551269,-2.97157284967385,0.00296278574596,0.0171393649544442
"IL11",3.61903036934093,-1.39656348023673,0.457125184109655,-2.96818999388092,0.00299559104594903,0.0172675666731073
"VSIG1",270.059756045753,1.09946537318353,0.370448551069165,2.96770294486091,0.00300034140581837,0.0172782607043332
"NPTX1",9.08971838492993,1.11176716651848,0.370774339056541,2.96654649398519,0.00301164821962811,0.0173322242765097
"NFXL1",519.333625458746,1.07437253383139,0.362609056223915,2.96371446112173,0.00303950181166178,0.0174700611351501
"DAZL",2.98640827212192,1.53168014607147,0.481182840112803,2.96283635757667,0.00304818572993751,0.0175087318924611
"TRIM61",22.575833147065,1.19261878107126,0.400903116379382,2.96137566051771,0.00306268128960171,0.0175750787849452
"GK3P",69.0649247024688,-1.28736373093286,0.436230815898963,-2.95898675090201,0.00308652371136289,0.0176892191191553
"EPHB3",6.97049256004292,1.36956938981471,0.455227083301476,2.95551863346456,0.0031214384128579,0.0178340262213017
"DEPDC4",7.13514694875507,1.17940781170319,0.39325365348359,2.95112491020637,0.00316618845488894,0.0180418326213659
"ZNF578",37.2001122001353,1.1194157670941,0.378411695936039,2.94849461270846,0.00319325705230015,0.0181383484341313
"HACD1",16.2445727574923,1.16395547161194,0.392981984148566,2.94624616272841,0.00321656304501204,0.0182522413082845
"NKAIN1",7.75812857187941,-1.40199396972543,0.474718523944827,-2.94106171099855,0.00327089363149051,0.018456375536781
"IFNL1",22.3666414556047,-1.13902743951842,0.386988218611007,-2.9404405739921,0.00327745862690425,0.018481769844439
"STAB1",5368.69465361187,-1.1492837650813,0.391501034185418,-2.93745072450287,0.00330922756600098,0.0186167052375623
"LOC102723854",60.0109423944894,-1.01652704473722,0.346563281669464,-2.93415626692665,0.00334455775543615,0.0187832377833528
"SYBU",7.94846830324797,1.13790742222534,0.382214525443907,2.9339813332637,0.00334644333574263,0.0187879339865588
"RNF182",4.66197463483194,-1.37400033851784,0.485098900663902,-2.93242068058906,0.00336330823912175,0.018858963580719
"PRSS35",4.16310643979926,1.27505958324683,0.472372759521815,2.93107022431396,0.00337796411474369,0.0189352127458895
"RHBDL1",7.93914988811522,-1.29777874194627,0.440383990829377,-2.92922406577947,0.00339809370471072,0.0190328856380988
"FAM110C",32.1535138067619,1.13055843804521,0.385284973730182,2.92667831659578,0.00342603042222961,0.0191387359374724
"LOC101927066",76.0760132407158,-1.10768596147293,0.379278083416477,-2.92251057878672,0.0034722182570597,0.0193304091027354
"RASGEF1B",1817.59366654179,-1.12634190349316,0.385721915840925,-2.92165113319937,0.00348181302679127,0.0193700341847296
"LOC101927572",5.79930909582435,1.28364638842982,0.42867998755351,2.92000430817121,0.00350026546841884,0.0194269507752207
"LRWD1",748.760002721608,-1.00672221164688,0.345328612215458,-2.91576828428885,0.00354813907736467,0.01964312988285
"RUNDC3A",14.048954582916,-1.11320565208695,0.381672733405398,-2.91136507312491,0.00359853290324811,0.0198668310514197
"SCN3A",95.4058828390543,1.21430593169136,0.417916307078235,2.90887835552837,0.00362727966887989,0.0199701153725786
"CPA5",39.0289831085629,1.35913252263356,0.490673806037364,2.908595447184,0.003630563321693,0.0199820490967081
"OR56B4",11.1395380927415,1.17926335406762,0.403107471508432,2.90603795594152,0.00366037044941967,0.020121360923061
"FAM180B",4.45549295759737,-1.32610045772463,0.449061085287832,-2.90282317879546,0.00369815373053695,0.0202792478993977
"BRD7P3",19.9938715243585,-1.06206052860852,0.366407355675108,-2.89813811869737,0.00375385235506649,0.0205030422712357
"ZNF496",447.452012522169,-1.00378824487879,0.346727607290791,-2.8953620468315,0.00378721452793391,0.0206474692168479
"SLC4A10",186.433612126064,1.27104281701145,0.43992898610421,2.8950314828241,0.0037912050690364,0.020662933198182
"ALOX15P1",35.036405449158,1.01265002127301,0.348951543046381,2.89455307363605,0.00379698715180817,0.0206774606699624
"LOC729296",43.1174057714231,1.07287409214966,0.370641575016163,2.89156452460333,0.00383328868792524,0.0208288924639191
"LINC01474",9.4295877466724,-1.30112968245652,0.449451451428666,-2.89101048031574,0.0038400531426474,0.0208488105684185
"ZFP37",47.3871575038553,1.11328650327883,0.384214011388402,2.89097818390965,0.00384044779125583,0.0208488105684185
"ZNF311",13.8910331507106,1.09170522271093,0.375689174987316,2.8884264926931,0.00387174511154105,0.0209805461492224
"CCL2",2076.89729126238,-1.32744346541064,0.489660261836504,-2.88682583037751,0.00389149582817972,0.0210620741559038
"MUC5B",13.6345505129039,-1.09659876293122,0.379444361868251,-2.88668495104073,0.00389323852544772,0.0210651382773091
"CKB",14.30869275213,-1.23807475877608,0.427127341213474,-2.88486994837187,0.00391575384903404,0.0211422367047966
"LOC101928063",5.06842507402637,1.36186517023378,0.461095761812321,2.88488488982202,0.00391556801679897,0.0211422367047966
"APOL5",3.20968797799172,-1.42393159889813,0.479535012725876,-2.88348880679945,0.00393296624036359,0.0212095866167077
"BMP10",6.67870766108452,-1.31812257365942,0.454395541333738,-2.88269020591465,0.00394295007844216,0.0212570244518002
"HIST1H3E",20.7942529229953,1.23119786492325,0.426287352294542,2.87845327077037,0.00399630481622874,0.0215058134745294
"LOC101929532",10.1068344000454,-1.25030295691983,0.433221704764535,-2.87756045210511,0.00400763115230059,0.0215549285578896
"PRSS16",10.2686245525391,1.09069230204873,0.375679228515103,2.87495663940763,0.0040408298670511,0.0216997654288191
"LYNX1",51.2658811247334,-1.26216253877617,0.43975351914689,-2.87400420400227,0.00405303568065675,0.0217409928833104
"AZU1",34.5520669724842,-1.34439385621421,0.473311805560147,-2.87289680200034,0.00406726951931296,0.0217894654320105
"MYCBPAP",66.6606090031996,1.0656585511454,0.370546906157238,2.87294575609728,0.00406663933732266,0.0217894654320105
"CNTF",7.98009572792615,-1.1460863760979,0.397203807642566,-2.87263598753189,0.00407062845644494,0.0217960270816136
"CXCR5",132.21560712731,1.02356115039447,0.356255653223041,2.871851578386,0.00408074576234321,0.0218224827147529
"SDC4",264.637630100142,-1.2045573963759,0.420426769670283,-2.86928286874281,0.00411403690957721,0.0219546100831804
"GALNT4",27.4509024776484,-1.16328184950202,0.405205660078506,-2.86865601084994,0.00412219847352862,0.0219789714045237
"OR2B6",63.0260106898258,1.20891617727137,0.421409908206124,2.86833234760381,0.00412641825297272,0.0219879144051261
"ARL4A",1330.35704727668,-1.16492141951356,0.406647906116169,-2.86750995702579,0.00413715785916424,0.0220123846390718
"PLEKHS1",17.3011181343491,-1.0390969049855,0.362548128493344,-2.86262484442274,0.00420147703587152,0.0222595217098822
"CYP4F29P",442.049726177068,1.30062790908694,0.488154336022044,2.86018858989251,0.00423389145422535,0.0223873575299618
"COL5A3",65.9701006834626,1.24870572995257,0.437142145284057,2.85906433924581,0.00424892597989898,0.0224403453522453
"SLC4A3",14.0950429028387,-1.10019974931328,0.383682992400866,-2.85843849913948,0.0042573162594823,0.0224515435374878
"NDRG4",22.950540070094,1.08267739134561,0.378237773170967,2.85113062532526,0.0043564068769283,0.0228462532877927
"EXOSC9",1987.61215732468,-1.02312757941651,0.35910240825504,-2.84978052152509,0.00437494070224235,0.0229098971433013
"ZNF366",226.140170632563,-1.0246467768938,0.359901256167461,-2.84765887742464,0.00440421045357311,0.0230227690396418
"MIR4496",14.5324742132537,1.03693566471626,0.362288441317231,2.84720885748707,0.00441044160278551,0.0230323273664423
"CEP83-AS1",4.33435902553011,1.36257931636963,0.462589474872494,2.84596345676501,0.0044277275756174,0.0230912166624092
"MIR4319",3.75615867430625,-1.34795646664659,0.464226012164195,-2.84269832964279,0.0044733389287467,0.0232749553652137
"PRLR",325.124484406614,-1.22615694085835,0.432164838609479,-2.84252946983263,0.00447570930952763,0.0232749553652137
"IGLL5",2216.68272221779,1.16797207234318,0.411352426667008,2.84230028552167,0.0044789283200643,0.0232841848555259
"MIR6514",10.382681336005,1.21550380623345,0.424450998756997,2.84146606908384,0.00449066303740676,0.0233181264421845
"B3GNT4",4.52558211629191,-1.30305797424422,0.450465848579761,-2.84011405844917,0.00450974060579806,0.0233968113028712
"CATSPERD",6.44678703146015,-1.27816412857179,0.445968260157384,-2.83964087453102,0.00451643480156256,0.0234247533856246
"MIR6847",13.0836327062938,1.13659015092114,0.39895500038943,2.83699885356025,0.00455397755205424,0.0235921337071699
"MIR5196",2.77033279558206,1.46100983445498,0.481190782894359,2.83296341149482,0.00461186644553855,0.023795635977211
"HIST1H1D",10.4445734148002,1.32542275972957,0.466465163100554,2.82454401923923,0.00473479440183938,0.0243404658215752
"CAPN11",7.94431314113038,1.35338139460803,0.477872997314449,2.82150334932805,0.00477991383782852,0.0245283970629068
"CRYM",32.5664949795557,1.35100030455472,0.484918024368729,2.8185721896515,0.00482377626337048,0.0247069538766668
"C17orf107",21.1141715364737,-1.17577240408458,0.417736743473964,-2.81778540851105,0.00483561164006017,0.0247362259438964
"JUP",1424.17194324953,-1.12293076432573,0.39967160350324,-2.81160702546308,0.00492946880777006,0.0251373425047893
"SPATA41",41.8652901024144,1.04506337385773,0.371280402236262,2.81142044482671,0.00493232865277162,0.0251418856916993
"TAS2R46",10.076003995909,-1.05672182519062,0.374514969315073,-2.80835779963346,0.00497948681784777,0.0253130982358735
"MIR645",14.3753756694409,-1.06220136219849,0.377917594305292,-2.80557525798809,0.00502268508445332,0.025489272605457
"LOC101927139",3.35376579901111,-1.3863745331914,0.491312212897237,-2.80474105645176,0.00503570171387722,0.0255408508456821
"C9orf43",8.80067565406671,1.16614258573804,0.411653245526979,2.79912329833024,0.00512415668707543,0.0259087549633997
"SLC16A10",45.7785426406639,1.10298771946365,0.393422201577211,2.79879502669551,0.00512936868833884,0.0259277857131616
"USP44",61.9684364726133,1.08673485923041,0.388054764692413,2.79616017881732,0.00517137630206164,0.0260982892789765
"TOB1",6957.34835626857,-1.08596586589567,0.389500694889529,-2.78963780461343,0.00527670353863034,0.0264930174300722
"TSGA10IP",6.01565472318957,-1.27219867021203,0.451390234683564,-2.78749377558124,0.0053117474689208,0.0266318800555868
"BTNL9",18.2529560310297,1.18976140159946,0.42545789007908,2.78261073213448,0.00539234607001295,0.0269432604617442
"MIR3944",4.57387796978442,-1.335474177879,0.473079628487441,-2.78188292861644,0.00540445315966325,0.0269830812522618
"SLC38A11",56.2829433205994,1.22331129474371,0.440828760292724,2.77958647187727,0.00544281602932914,0.0271367803367054
"LOC101929633",3.09399465936606,1.39566962360228,0.478560170802466,2.77687108175873,0.00548849436158481,0.0273264747079573
"DHDH",10.8613953605637,-1.1595850179006,0.415670366741718,-2.77651869274902,0.00549444755116742,0.0273485095791219
"SERPIND1",6.9224488067858,-1.11747685344028,0.399592136935489,-2.77492683350547,0.00552141279776974,0.0274522007029351
"GPRC5D",32.4659541142667,1.14692050831662,0.41313607303106,2.77392200560636,0.00553849547735374,0.0275218492996229
"FLJ21408",39.1587312943456,1.23501243956768,0.446041954647744,2.77378116945955,0.00554089358386755,0.0275244667779632
"SLC9A3R2",6.46304365363453,-1.16052184825291,0.414700833314902,-2.77232920004517,0.00556567187313149,0.0276320243854796
"C1orf226",61.7302476749634,-1.02890820405255,0.371459508661433,-2.77092982460862,0.00558964720385216,0.0277221727251438
"FAM86B1",11.2331043390092,1.07287859063005,0.384682590621172,2.7692874831374,0.00561790407484979,0.027817363843368
"LINC01132",4.11381163696027,1.33427560938778,0.465177592493474,2.76370123869544,0.00571498396791736,0.0281415330208038
"TMEM132A",6.74471316713544,-1.25546046995883,0.452489492150356,-2.76384410328277,0.00571248247879257,0.0281415330208038
"PNLDC1",11.6813633643922,1.11488895196,0.400158979674955,2.76279730578845,0.00573083430461258,0.0282036441423265
"RASGRF2-AS1",8.02715149483062,1.19479340658715,0.426703269019642,2.76162816449523,0.0057513938277943,0.0282659772420612
"RUFY4",1250.58606917609,-1.18370778391234,0.429555355445482,-2.76038000766004,0.00577341623635406,0.0283508623959635
"ASIC1",14.209909036435,1.26541864730151,0.45608966497762,2.75886704364861,0.00580021281465226,0.0284200903758987
"MIR4313",6.72992702096472,-1.2638165730159,0.457400189163951,-2.75765203863492,0.00582181327631902,0.0285025280008794
"LOC389247",3.34606460499202,1.3227455641184,0.458408374855693,2.75719087335312,0.00583003088022104,0.028520499813018
"NETO1",83.7465895644937,1.26968121763009,0.4626358913308,2.75716679594101,0.0058304602079257,0.028520499813018
"COL4A2",22.8207169538659,-1.25404541430744,0.456088801455869,-2.75067606246929,0.0059472422611721,0.028989770063715
"RS1",7.7017124256789,1.07613572715299,0.386174813121545,2.74985378151099,0.0059621862987608,0.0290467982293914
"CENPK",397.112547504317,1.12984668211782,0.411681060652774,2.74667982766572,0.00602018725764153,0.0292771434600482
"SERHL",19.08772500126,-1.26452927292212,0.46240595826074,-2.74501425718183,0.00605082689133936,0.0293904957465507
"CLEC4G",19.6662893062639,-1.08838817925481,0.396710466906132,-2.74321625712674,0.00608406029486368,0.0295192513708948
"LIPH",30.9149655118827,1.232546813206,0.449341852932818,2.74224533308709,0.00610207468755926,0.0295754047661237
"CDKN1C",118.170476845026,-1.28352415709968,0.471475628429608,-2.74130132058707,0.00611963581531384,0.0296364510785445
"RHBDL2",11.0383631314375,1.04237765284583,0.378131152034579,2.73489443016608,0.00624002853828676,0.0300655939795852
"DNMT3L",3.75065146320886,1.3067529801012,0.460423071468274,2.73388059708541,0.00625927380110887,0.0301379369419688
"POTEE",3.76855625512459,-1.30468265367146,0.469430055066229,-2.73383079881267,0.00626022048074073,0.0301379369419688
"LILRB1",4207.33978818701,-1.03210190191527,0.37797392197537,-2.73162130147511,0.00630235361423355,0.0303000373547899
"C14orf132",72.7656142189699,1.02818352118545,0.376048403489839,2.73124198117595,0.00630961252833717,0.0303191194705777
"LINC01311",8.65875464710453,1.08489775928865,0.392900953901711,2.72797358513712,0.00637247106986603,0.0305223975481224
"TCTEX1D2",13.7085680353805,1.08021063636486,0.392979676446697,2.72761375037528,0.00637942581699378,0.0305393689378227
"JAM2",14.0023220848166,1.06215954499052,0.3869264682803,2.72683343455729,0.00639453092977996,0.0305953184839071
"PERM1",4.50711805911927,-1.32687113944533,0.481493156596527,-2.72659231208474,0.00639920500862785,0.0306095021305031
"LINC00887",4.12658352483884,1.34517791457918,0.481880066127113,2.72391638603451,0.00645128369205641,0.0308174448299301
"HPCAL4",218.836726093769,1.22648165153317,0.451654362756503,2.72338948247607,0.00646158307102589,0.030848787136122
"HSPG2",23.194549914759,-1.18094058482309,0.433044930996531,-2.72331634371593,0.00646301388223824,0.030848787136122
"PDE4C",10.7456809455308,-1.22819830362733,0.452866099541813,-2.71581819139311,0.00661122125812693,0.0313701220678301
"LOC101927932",5.21681792926981,1.26892035659776,0.457666425448122,2.71163641456553,0.00669519858638413,0.0316783391888535
"TMEM255A",351.708991925047,-1.08948677446936,0.4021640490395,-2.71070894434233,0.00671395322126772,0.0317335318040067
"ACTN3",4.62492785959958,-1.17475943337612,0.42721483075651,-2.70795444169715,0.0067699314989882,0.0319054629002066
"STK33",25.3449706474726,1.10309068554748,0.406502297235616,2.7077968457625,0.00677314688618431,0.03191221627638
"XCL1",70.9038229533857,1.14959423924025,0.4246074853674,2.70700255486991,0.00678937348832218,0.0319592499755672
"TRAPPC5",13.7170142036542,-1.04392824135524,0.385109670812213,-2.70448026314262,0.00684113336251329,0.0321485279450103
"PRKRIP1",2.22207486328714,-1.38674415311383,0.490755445587199,-2.70225210979381,0.00688715188645854,0.032347210748991
"RLN2",14.6335420308309,1.17574348035753,0.433071494280227,2.69660979918475,0.0070049299682335,0.0328314832856682
"FLJ12825",7.17314262256632,1.21981693822162,0.446674720249005,2.69326710684478,0.00707555585754078,0.0330845526438783
"LINC00412",4.97143646290245,1.18878883172091,0.43229949637408,2.68719626950359,0.00720545999568461,0.033560498377403
"ELK2AP",16.2139151156478,1.20972111631582,0.448361091698687,2.68524743439521,0.00724761286705468,0.0337042235770771
"NAGPA-AS1",5.63814966936306,1.17212823562136,0.428581292481827,2.68404861545209,0.00727365286262546,0.0337989828321947
"COL17A1",83.5714128730131,-1.10748881324828,0.414473957172725,-2.6758107817636,0.00745487203922057,0.0344799868225794
"PLVAP",118.729275516115,-1.19561337894452,0.448469576269789,-2.67216697652815,0.00753631375298227,0.0348027241251985
